lat,long,altitude,pix
28.5, 168.90,-5845,#002C41
28.5, 169.50,-5707,#00293F
28.5, 170.05,-5754,#042939
28.5, 170.60,-5726,#002C41
28.5, 171.20,-6041,#022B41
28.5, 171.75,-5933,#032C42
28.5, 172.30,-5660,#002B40
28.5, 172.90,-5795,#002C41
28.5, 173.45,-5751,#002B40
28.5, 174.05,-5773,#002D44
28.5, 174.60,-5704,#002C41
28.5, 175.15,-5606,#002D42
28.5, 175.75,-5541,#002A3F
28.5, 176.30,-5246,#002F43
28.5, 176.85,-5123,#002E42
28.5, 177.45,-5115,#002F43
28.5, 178.00,-5174,#002F43
28.5, 178.60,-5296,#002F43
28.5, 179.15,-5350,#002F43
28.5, 179.70,-5339,#002F43
29.0,-179.70,-3184,#164E5F
29.0,-179.15,-3829,#0E3E54
29.0,-178.55,-2411,#0A323E
29.0,-178.00,-4424,#002B36
29.0,-177.45,-5267,#002E42
29.0,-176.85,-5381,#002F43
29.0,-176.30,-5209,#003046
29.0,-175.70,-5178,#002F43
29.0,-175.15,-5249,#002F43
29.0,-174.55,-5342,#002E42
29.0,-174.00,-2573,#07232E
29.0,-173.45,-5302,#002F43
29.0,-172.85,-5097,#002F43
29.0,-172.30,-4924,#013145
29.0,-171.70,-4498,#003143
29.0,-171.15,-5136,#013145
29.0,-170.55,-5118,#002F43
29.0,-170.00,-4992,#013145
29.0,-169.45,-4983,#003044
29.0,-168.85,-5091,#013145
29.0,-168.30,-5088,#002F43
29.0,-167.70,-5140,#002F43
29.0,-167.15,-5254,#003044
29.0,-166.55,-5264,#002E42
29.0,-166.00,-5304,#003044
29.0,-165.45,-5387,#002E42
29.0,-164.85,-5232,#002F43
29.0,-164.30,-5358,#002E42
29.0,-163.70,-5353,#00293E
29.0,-163.15,-5419,#002D42
29.0,-162.55,-5358,#022B3D
29.0,-162.00,-3863,#001321
29.0,-161.45,-4823,#033045
29.0,-160.85,-5459,#023249
29.0,-160.30,-4962,#042534
29.0,-159.70,-5672,#03293E
29.0,-159.15,-5738,#00293F
29.0,-158.55,-5041,#033148
29.0,-158.00,-5462,#002D44
29.0,-157.45,-5644,#012B41
29.0,-156.85,-5774,#002F41
29.0,-156.30,-6142,#012636
29.0,-155.70,-5955,#001C2D
29.0,-155.15,-5620,#032C40
29.0,-154.55,-5604,#002B3B
29.0,-154.00,-6146,#00121C
29.0,-153.45,-5328,#002940
29.0,-152.85,-5626,#002637
29.0,-152.30,-5521,#032D43
29.0,-151.70,-5416,#002F43
29.0,-151.15,-5572,#012E43
29.0,-150.55,-5393,#002F43
29.0,-150.00,-5478,#002E42
29.0,-149.45,-5432,#002F43
29.0,-148.85,-5398,#012D46
29.0,-148.30,-5249,#022F46
29.0,-147.70,-5182,#013044
29.0,-147.15,-5135,#012F46
29.0,-146.55,-5027,#002F43
29.0,-146.00,-5013,#013145
29.0,-145.45,-4689,#013447
29.0,-144.85,-4742,#013243
29.0,-144.30,-5119,#002F43
29.0,-143.70,-4838,#003346
29.0,-143.15,-5020,#003047
29.0,-142.55,-4909,#023047
29.0,-142.00,-4999,#023246
29.0,-141.45,-5027,#013145
29.0,-140.85,-4991,#003245
29.0,-140.30,-4974,#023246
29.0,-139.70,-4760,#013447
29.0,-139.15,-5014,#013648
29.0,-138.55,-4563,#003446
29.0,-138.00,-4619,#00354A
29.0,-137.45,-4733,#003547
29.0,-136.85,-4772,#023548
29.0,-136.30,-4302,#001D25
29.0,-135.70,-4800,#043345
29.0,-135.15,-4212,#013948
29.0,-134.55,-4524,#063746
29.0,-134.00,-4342,#013A4B
29.0,-133.45,-4553,#012F3F
29.0,-132.85,-4055,#003849
29.0,-132.30,-4152,#0D4254
29.0,-131.70,-4102,#073A4B
29.0,-131.15,-4578,#023248
29.0,-130.55,-4505,#003446
29.0,-130.00,-4732,#002E40
29.0,-129.45,-4206,#00374A
29.0,-128.85,-4636,#043546
29.0,-128.30,-4695,#003547
29.0,-127.70,-4989,#003044
29.0,-127.15,-4433,#003547
29.0,-126.55,-4466,#003341
29.0,-126.00,-4533,#03384A
29.0,-125.45,-4431,#01384C
29.0,-124.85,-4219,#033A4E
29.0,-124.30,-4388,#003B4D
29.0,-123.70,-4344,#053A4C
29.0,-123.15,-4323,#023B4E
29.0,-122.55,-4248,#0A3D50
29.0,-122.00,-4181,#0B3C4D
29.0,-121.45,-4341,#013447
29.0,-120.85,-4088,#0E3E52
29.0,-120.30,-3790,#0F4051
29.0,-119.70,-4085,#0B2E44
29.0,-119.15,-3524,#114253
29.0,-118.55,-3265,#174A5B
29.0,-118.00,-3368,#144556
29.0,-117.45,-3554,#114457
29.0,-116.85,-3730,#0D3E4F
29.0,-116.30,-1431,#296371
29.0,-115.70,-1656,#225D6D
29.0,-115.15, -110,#2E727F
29.0,-114.55,  227,#A78D72
29.0,-114.00,  362,#B19870
29.0,-113.45,  -78,#04222C
29.0,-112.85, -431,#2A6C7A
29.0,-112.30,  219,#716444
29.0,-111.70,   37,#A88663
29.0,-111.15,  147,#C6A282
29.0,-110.55,  575,#A4866A
29.0,-110.00,  637,#957954
29.0,-109.45,  842,#6E5738
29.0,-108.85, 1390,#836543
29.0,-108.30, 2010,#816A48
29.0,-107.70, 2215,#7D683D
29.0,-107.15, 2303,#745D34
29.0,-106.55, 2186,#7E6638
29.0,-106.00, 1360,#A8916F
29.0,-105.45, 1220,#B8A587
29.0,-104.85, 1186,#DFC4A7
29.0,-104.30, 1469,#A08E6A
29.0,-103.70,  860,#D4BD9E
29.0,-103.15,  984,#B9A58A
29.0,-102.55, 1798,#5B5428
29.0,-102.00, 1312,#736F42
29.0,-101.45,  628,#79744C
29.0,-100.85,  323,#8B7C5D
29.0,-100.30,  255,#736C3E
29.0, -99.70,  238,#716535
29.0, -99.15,  178,#6F6939
29.0, -98.55,  120,#6F6D3A
29.0, -98.00,  104,#737544
29.0, -97.45,   88,#626131
29.0, -96.85,   28,#57612D
29.0, -96.30,   17,#66643B
29.0, -95.70,    7,#395723
29.0, -95.15,  -12,#164227
29.0, -94.55,  -18,#2E7480
29.0, -94.00,  -20,#2E7480
29.0, -93.45,  -24,#2E7480
29.0, -92.85,  -25,#2E7480
29.0, -92.30,  -23,#2E7480
29.0, -91.70,  -13,#456C57
29.0, -91.15,   -5,#3C593B
29.0, -90.55,  -10,#1E3324
29.0, -90.00,  -24,#13271C
29.0, -89.45,   -9,#44683C
29.0, -88.85, -189,#043531
29.0, -88.30, -875,#205865
29.0, -87.70,-1671,#1D5564
29.0, -87.15, -900,#276977
29.0, -86.55, -403,#2C6E7C
29.0, -86.00, -247,#2C707D
29.0, -85.45,  -61,#2D717E
29.0, -84.85,  -42,#2E7480
29.0, -84.30,  -30,#2E7480
29.0, -83.70,  -21,#2E7480
29.0, -83.15,   -7,#164D36
29.0, -82.55,   20,#494D28
29.0, -82.00,   25,#6A7044
29.0, -81.45,   15,#344521
29.0, -80.85,  -14,#12393E
29.0, -80.30,  -41,#2E7480
29.0, -79.70, -735,#286874
29.0, -79.15, -800,#276977
29.0, -78.55, -878,#266876
29.0, -78.00, -950,#266672
29.0, -77.45,-1452,#276773
29.0, -76.85,-1507,#1B4956
29.0, -76.30,-5000,#013145
29.0, -75.70,-5014,#002F43
29.0, -75.15,-4939,#003245
29.0, -74.55,-4606,#003547
29.0, -74.00,-4672,#013648
29.0, -73.45,-4581,#00364A
29.0, -72.85,-4285,#08384C
29.0, -72.30,-4667,#003245
29.0, -71.70,-5308,#002F43
29.0, -71.15,-5376,#002F43
29.0, -70.55,-5441,#002F43
29.0, -70.00,-5434,#002F43
29.0, -69.45,-5323,#002F43
29.0, -68.85,-5230,#002F43
29.0, -68.30,-5263,#002D3F
29.0, -67.70,-5078,#003044
29.0, -67.15,-5339,#002F43
29.0, -66.55,-5284,#012A40
29.0, -66.00,-5137,#013044
29.0, -65.45,-5192,#002E42
29.0, -64.85,-4824,#003044
29.0, -64.30,-4480,#003341
29.0, -63.70,-5150,#00283B
29.0, -63.15,-5291,#002B3E
29.0, -62.55,-5117,#002F43
29.0, -62.00,-5385,#002E42
29.0, -61.45,-5293,#01354A
29.0, -60.85,-5579,#012B41
29.0, -60.30,-5415,#00273B
29.0, -59.70,-5349,#002F43
29.0, -59.15,-5966,#02283B
29.0, -58.55,-5978,#012438
29.0, -58.00,-5567,#012A46
29.0, -57.45,-5507,#002E40
29.0, -56.85,-5611,#00263D
29.0, -56.30,-5330,#032D43
29.0, -55.70,-5423,#052E44
29.0, -55.15,-5947,#001A2A
29.0, -54.55,-4979,#042C38
29.0, -54.00,-5559,#002031
29.0, -53.45,-5559,#002C43
29.0, -52.85,-5657,#022336
29.0, -52.30,-5736,#001D32
29.0, -51.70,-5382,#002D41
29.0, -51.15,-5058,#02232C
29.0, -50.55,-5174,#002F43
29.0, -50.00,-5049,#023246
29.0, -49.45,-4855,#00172A
29.0, -48.85,-5062,#002A3A
29.0, -48.30,-4951,#023040
29.0, -47.70,-4660,#043544
29.0, -47.15,-4377,#023246
29.0, -46.55,-3785,#0B4050
29.0, -46.00,-3555,#103E4E
29.0, -45.45,-3685,#104C56
29.0, -44.85,-3733,#164758
29.0, -44.30,-2896,#1E526A
29.0, -43.70,-3194,#1A4F61
29.0, -43.15,-3019,#1A4F61
29.0, -42.55,-2814,#134C5D
29.0, -42.00,-3381,#0D414F
29.0, -41.45,-3285,#123F52
29.0, -40.85,-4016,#043241
29.0, -40.30,-3555,#023344
29.0, -39.70,-4123,#093A4B
29.0, -39.15,-3767,#042B3C
29.0, -38.55,-3957,#0D3C4C
29.0, -38.00,-3978,#083548
29.0, -37.45,-5227,#00232E
29.0, -36.85,-4442,#001D29
29.0, -36.30,-4733,#003144
29.0, -35.70,-4312,#033647
29.0, -35.15,-4338,#003146
29.0, -34.55,-5546,#002331
29.0, -34.00,-5439,#012E41
29.0, -33.45,-4562,#003145
29.0, -32.85,-5006,#002C3F
29.0, -32.30,-5156,#023141
29.0, -31.70,-4697,#003748
29.0, -31.15,-4622,#043C4D
29.0, -30.55,-4194,#00374B
29.0, -30.00,-4669,#003246
29.0, -29.45,-4706,#003346
29.0, -28.85,-4913,#003245
29.0, -28.30,-4673,#013145
29.0, -27.70,-5066,#002F43
29.0, -27.15,-4962,#013145
29.0, -26.55,-5265,#022B3F
29.0, -26.00,-5150,#002F43
29.0, -25.45,-4995,#003144
29.0, -24.85,-5358,#002F43
29.0, -24.30,-5301,#013145
29.0, -23.70,-5151,#013145
29.0, -23.15,-5096,#013145
29.0, -22.55,-4973,#003245
29.0, -22.00,-4927,#003247
29.0, -21.45,-4847,#02354A
29.0, -20.85,-4743,#003547
29.0, -20.30,-4633,#00374B
29.0, -19.70,-4564,#00364A
29.0, -19.15,-4490,#00374B
29.0, -18.55,-4186,#0A3D50
29.0, -18.00,-2470,#1C5465
29.0, -17.45,-3579,#0E4152
29.0, -16.85,-3647,#0E4355
29.0, -16.30,-3632,#0F4456
29.0, -15.70,-3617,#0F4454
29.0, -15.15,-3598,#0F4456
29.0, -14.55,-3428,#124558
29.0, -14.00,-1726,#236271
29.0, -13.45,  -40,#323E3A
29.0, -12.85,-1253,#256473
29.0, -12.30, -456,#2B6F7C
29.0, -11.70, -107,#2D737F
29.0, -11.15,  -88,#2E727F
29.0, -10.55,    0,#2C6B74
29.0, -10.00,  364,#DBB286
29.0,  -9.45,  686,#E0BA96
29.0,  -8.85,  454,#E5C094
29.0,  -8.30,  321,#D5B28A
29.0,  -7.70,  442,#B29279
29.0,  -7.15,  464,#D2AD83
29.0,  -6.55,  649,#BB9167
29.0,  -6.00,  613,#E1B689
29.0,  -5.45,  563,#E9BD90
29.0,  -4.85,  506,#E9BD90
29.0,  -4.30,  491,#F9CE97
29.0,  -3.70,  727,#B18258
29.0,  -3.15,  464,#F5BB7B
29.0,  -2.55,  549,#D9B084
29.0,  -2.00,  437,#FAC889
29.0,  -1.45,  372,#F4CB9D
29.0,  -0.85,  341,#F4CB95
29.0,  -0.30,  288,#FDDDAE
29.0,   0.30,  306,#FCDAAA
29.0,   0.85,  332,#E4B78D
29.0,   1.45,  398,#E6BA95
29.0,   2.00,  437,#DFB793
29.0,   2.55,  582,#E9C19E
29.0,   3.15,  473,#DBAF8C
29.0,   3.70,  445,#F9BD7F
29.0,   4.30,  405,#E7C097
29.0,   4.85,  337,#F3C087
29.0,   5.45,  312,#F9CB99
29.0,   6.00,  310,#F1C48D
29.0,   6.55,  308,#F2C790
29.0,   7.15,  321,#F7D097
29.0,   7.70,  326,#F0CB9E
29.0,   8.30,  467,#DEB388
29.0,   8.85,  402,#F7D6A3
29.0,   9.45,  616,#F9D09C
29.0,  10.00,  655,#E9B67D
29.0,  10.55,  666,#F7CA93
29.0,  11.15,  682,#F3C893
29.0,  11.70,  666,#F3C798
29.0,  12.30,  653,#F2C395
29.0,  12.85,  630,#F1BF8E
29.0,  13.45,  597,#F0C290
29.0,  14.00,  526,#F0C897
29.0,  14.55,  449,#F0C590
29.0,  15.15,  623,#B38B5A
29.0,  15.70,  319,#E3BD90
29.0,  16.30,  307,#F2C99B
29.0,  16.85,  258,#F7D5A8
29.0,  17.45,  255,#FCE0B9
29.0,  18.00,  330,#FEE2BA
29.0,  18.55,  209,#F6E0B9
29.0,  19.15,  110,#FCE2AF
29.0,  19.70,  228,#FAE3B7
29.0,  20.30,   83,#FFEAC5
29.0,  20.85,   94,#FADEB7
29.0,  21.45,   72,#F1D3AF
29.0,  22.00,   46,#FFECC5
29.0,  22.55,  130,#FFEBC2
29.0,  23.15,   85,#FEE7BB
29.0,  23.70,   92,#FFE7BB
29.0,  24.30,   74,#FFE8BE
29.0,  24.85,   73,#FEE7BD
29.0,  25.45,   73,#FFE9C0
29.0,  26.00,   14,#FBE1B0
29.0,  26.55,   51,#FFE1B2
29.0,  27.15,  -63,#FFF2D3
29.0,  27.70,   -4,#FFECC2
29.0,  28.30,  134,#F8DDAE
29.0,  28.85,  118,#EFCD9D
29.0,  29.45,  204,#E8C293
29.0,  30.00,  116,#F5DCB4
29.0,  30.55,   25,#F7E0B6
29.0,  31.15,   75,#D8C291
29.0,  31.70,  342,#F1CFA2
29.0,  32.30,  262,#EBCCA0
29.0,  32.85,  -62,#2E727F
29.0,  33.45,  798,#C4A07C
29.0,  34.00, 1293,#F3D1A1
29.0,  34.55,  657,#A68260
29.0,  35.15, 1267,#C7A17C
29.0,  35.70, 1245,#DAA97E
29.0,  36.30,  711,#E8C291
29.0,  36.85, 1048,#DFAE6B
29.0,  37.45, 1009,#C69B66
29.0,  38.00,  772,#E2B37B
29.0,  38.55,  880,#DAB98C
29.0,  39.15,  849,#F2BD79
29.0,  39.70,  895,#F5BB72
29.0,  40.30,  823,#F9C47E
29.0,  40.85,  784,#FCC680
29.0,  41.45,  732,#F9C177
29.0,  42.00,  698,#F9C47E
29.0,  42.55,  654,#F8BF78
29.0,  43.15,  575,#FAC38A
29.0,  43.70,  555,#F5D19F
29.0,  44.30,  429,#F7D2A6
29.0,  44.85,  375,#F6D5AC
29.0,  45.45,  333,#F4D7AD
29.0,  46.00,  335,#EFCDA0
29.0,  46.55,  289,#F9DCBC
29.0,  47.15,  252,#EECDA2
29.0,  47.70,  134,#F0D2AE
29.0,  48.30,  -16,#1D515E
29.0,  48.85,  -31,#2D6878
29.0,  49.45,  -41,#2E7480
29.0,  50.00,  -42,#2E7480
29.0,  50.55,  -32,#2E707E
29.0,  51.15,   17,#DCC29F
29.0,  51.70,  720,#DBBD99
29.0,  52.30, 2103,#AF9562
29.0,  52.85, 1707,#D3AD86
29.0,  53.45, 1915,#B8A074
29.0,  54.00, 1683,#B28355
29.0,  54.55, 1757,#D8B484
29.0,  55.15, 1616,#D7B68B
29.0,  55.70, 2370,#BEA385
29.0,  56.30, 1997,#CDB088
29.0,  56.85, 1882,#977953
29.0,  57.45, 2269,#B79F7D
29.0,  58.00, 2322,#BB9B72
29.0,  58.55,  858,#AE947D
29.0,  59.15,  511,#B3A18D
29.0,  59.70,  589,#C5AD93
29.0,  60.30, 1450,#C3AA8B
29.0,  60.85, 2019,#C9B088
29.0,  61.45,  870,#D9C6A8
29.0,  62.00,  822,#BAA087
29.0,  62.55,  915,#C9B092
29.0,  63.15,  792,#C4AC88
29.0,  63.70,  957,#B09C81
29.0,  64.30,  936,#B49B7D
29.0,  64.85,  852,#C7AF8B
29.0,  65.45, 1268,#A89479
29.0,  66.00, 1642,#C2AB89
29.0,  66.55, 2156,#EAD0AB
29.0,  67.15, 1475,#D5B385
29.0,  67.70,   89,#E6CEAA
29.0,  68.30,  127,#EACEA7
29.0,  68.85,  441,#DDC3A0
29.0,  69.45,  448,#DBC5A0
29.0,  70.00,  117,#EDDABC
29.0,  70.55,   91,#9A956D
29.0,  71.15,   99,#B8A77C
29.0,  71.70,  116,#AA9D71
29.0,  72.30,  123,#D6BD94
29.0,  72.85,  146,#AD9C71
29.0,  73.45,  179,#BBA478
29.0,  74.00,  212,#B39D6E
29.0,  74.55,  190,#A59065
29.0,  75.15,  210,#948358
29.0,  75.70,  221,#A29471
29.0,  76.30,  221,#8A7E58
29.0,  76.85,  224,#7A7349
29.0,  77.45,  225,#666C40
29.0,  78.00,  223,#656B45
29.0,  78.55,  216,#606A47
29.0,  79.15,  204,#717B59
29.0,  79.70,  228,#666D44
29.0,  80.30,  280,#36462C
29.0,  80.85, 1214,#141E00
29.0,  81.45, 1039,#6E7541
29.0,  82.00, 3059,#312004
29.0,  82.55, 2663,#1F1F05
29.0,  83.15, 4834,#B9B18A
29.0,  83.70, 5549,#D6C8AB
29.0,  84.30, 5342,#CAB48D
29.0,  84.85, 5243,#96763D
29.0,  85.45, 4663,#766432
29.0,  86.00, 4916,#C7A868
29.0,  86.55, 5113,#B5955C
29.0,  87.15, 5484,#A1874E
29.0,  87.70, 4672,#AB954A
29.0,  88.30, 4431,#8A6B3D
29.0,  88.85, 4848,#997946
29.0,  89.45, 4270,#AD8F5D
29.0,  90.00, 5487,#B79D78
29.0,  90.55, 4791,#9B7544
29.0,  91.15, 5092,#9E7C3D
29.0,  91.70, 4344,#BDA26D
29.0,  92.30, 5126,#967B38
29.0,  92.85, 3255,#6F4F29
29.0,  93.45, 5038,#755B36
29.0,  94.00, 4709,#5F593F
29.0,  94.55, 3116,#374C00
29.0,  95.15, 2839,#4B6303
29.0,  95.70, 2250,#1B2C00
29.0,  96.30, 3448,#4E401B
29.0,  96.85, 2904,#473E15
29.0,  97.45, 4921,#474225
29.0,  98.00, 4650,#4F4708
29.0,  98.55, 3955,#26210E
29.0,  99.15, 3550,#896F32
29.0,  99.70, 3902,#392C00
29.0, 100.30, 3952,#887437
29.0, 100.85, 3883,#2B2A00
29.0, 101.45, 4014,#362801
29.0, 102.00, 2670,#2C2312
29.0, 102.55, 2175,#787749
29.0, 103.15, 1603,#657141
29.0, 103.70,  468,#32471E
29.0, 104.30,  327,#586338
29.0, 104.85,  410,#3E4E1F
29.0, 105.45,  325,#546338
29.0, 106.00,  299,#445B25
29.0, 106.55,  345,#5E6B33
29.0, 107.15, 1837,#485A2A
29.0, 107.70, 1469,#3A4A1D
29.0, 108.30,  494,#394724
29.0, 108.85, 1132,#4B5B2E
29.0, 109.45,  566,#4D5B37
29.0, 110.00,  602,#425128
29.0, 110.55,  862,#353C13
29.0, 111.15,  148,#3D481E
29.0, 111.70,   31,#7C7B5C
29.0, 112.30,   63,#4E5E2D
29.0, 112.85,   30,#6F7954
29.0, 113.45,  159,#415929
29.0, 114.00,  498,#505833
29.0, 114.55,  161,#6E7651
29.0, 115.15,  419,#415426
29.0, 115.70,   26,#656944
29.0, 116.30,   15,#4B5B2C
29.0, 116.85,   32,#64673A
29.0, 117.45,   53,#5D6536
29.0, 118.00,  224,#4B5A2F
29.0, 118.55,  128,#626844
29.0, 119.15,   70,#787957
29.0, 119.70,  148,#5F6541
29.0, 120.30,  284,#545F37
29.0, 120.85,  725,#445B2F
29.0, 121.45,  276,#32491F
29.0, 122.00,  -11,#507A66
29.0, 122.55,  -48,#2E6A75
29.0, 123.15,  -71,#2E727F
29.0, 123.70,  -74,#2E727F
29.0, 124.30,  -82,#2E727F
29.0, 124.85,  -87,#2E727F
29.0, 125.45,  -98,#2E727F
29.0, 126.00, -116,#2E727F
29.0, 126.55, -114,#2E727F
29.0, 127.15, -349,#276773
29.0, 127.70,-1066,#266672
29.0, 128.30,-1096,#266574
29.0, 128.85, -830,#2C6A79
29.0, 129.45, -727,#24626F
29.0, 130.00, -824,#266471
29.0, 130.55,-2518,#195263
29.0, 131.15,-3697,#0A3E4C
29.0, 131.70,-5194,#032838
29.0, 132.30,-4952,#003142
29.0, 132.85,-4134,#07374B
29.0, 133.45,-3264,#104354
29.0, 134.00,-2651,#09313B
29.0, 134.55,-4666,#013447
29.0, 135.15,-4911,#002F43
29.0, 135.70,-4550,#003043
29.0, 136.30,-4292,#002F42
29.0, 136.85,-4311,#013648
29.0, 137.45,-4349,#003042
29.0, 138.00,-4083,#0B3E51
29.0, 138.55,-3810,#114553
29.0, 139.15,-2647,#143A45
29.0, 139.70,-2640,#174A5B
29.0, 140.30,-2853,#144A56
29.0, 140.85,-3607,#134452
29.0, 141.45,-4012,#0B4052
29.0, 142.00,-2792,#0B3946
29.0, 142.55,-5772,#001625
29.0, 143.15,-8264,#011B34
29.0, 143.70,-5951,#012A40
29.0, 144.30,-5710,#002D42
29.0, 144.85,-5873,#002C41
29.0, 145.45,-5847,#002D42
29.0, 146.00,-5996,#002C41
29.0, 146.55,-6333,#012A40
29.0, 147.15,-6102,#00293F
29.0, 147.70,-6201,#02283F
29.0, 148.30,-6186,#012A40
29.0, 148.85,-6093,#01273C
29.0, 149.45,-5984,#012A40
29.0, 150.00,-5910,#022B41
29.0, 150.55,-5996,#022B41
29.0, 151.15,-5847,#002B40
29.0, 151.70,-5909,#022B41
29.0, 152.30,-5724,#002C41
29.0, 152.85,-5777,#002D42
29.0, 153.45,-5853,#002D42
29.0, 154.00,-5996,#002C41
29.0, 154.55,-5940,#002C41
29.0, 155.15,-5958,#012A40
29.0, 155.70,-5936,#012942
29.0, 156.30,-6185,#03263C
29.0, 156.85,-5824,#022F44
29.0, 157.45,-5724,#012A40
29.0, 158.00,-5853,#002C41
29.0, 158.55,-5958,#012A40
29.0, 159.15,-5886,#002C41
29.0, 159.70,-5776,#002C41
29.0, 160.30,-5446,#001E2F
29.0, 160.85,-5670,#002A40
29.0, 161.45,-5905,#002B40
29.0, 162.00,-5843,#002D42
29.0, 162.55,-5845,#002C41
29.0, 163.15,-6014,#002A3F
29.0, 163.70,-5945,#012A40
29.0, 164.30,-5930,#002C41
29.0, 164.85,-5896,#002C41
29.0, 165.45,-5750,#002B40
29.0, 166.00,-5687,#001C2B
29.0, 166.55,-5846,#02293A
29.0, 167.15,-5787,#00273A
29.0, 167.70,-6040,#00293F
29.0, 168.30,-5938,#002D42
29.0, 168.85,-5714,#002C41
29.0, 169.45,-5655,#002D42
29.0, 170.00,-5795,#002C41
29.0, 170.55,-5702,#002C41
29.0, 171.15,-5888,#002C41
29.0, 171.70,-5593,#021C2B
29.0, 172.30,-5680,#002D42
29.0, 172.85,-5645,#002C41
29.0, 173.45,-5738,#002F43
29.0, 174.00,-5274,#002D41
29.0, 174.55,-5589,#012E43
29.0, 175.15,-5459,#002D41
29.0, 175.70,-5182,#012636
29.0, 176.30,-4661,#002D43
29.0, 176.85,-4990,#012E4B
29.0, 177.45,-5056,#002E42
29.0, 178.00,-5134,#002F43
29.0, 178.55,-5263,#002E42
29.0, 179.15,-5270,#002F43
29.0, 179.70,-5221,#003044
29.5,-179.70,-5254,#002F43
29.5,-179.15,-5048,#002235
29.5,-178.55,-5512,#002F43
29.5,-178.00,-5442,#002D41
29.5,-177.40,-5514,#002D42
29.5,-176.85,-5496,#022F44
29.5,-176.25,-5372,#002F43
29.5,-175.70,-5284,#002F43
29.5,-175.10,-5276,#003043
29.5,-174.55,-5343,#002E42
29.5,-173.95,-4754,#003144
29.5,-173.40,-5401,#002F43
29.5,-172.80,-5154,#002F43
29.5,-172.25,-4895,#0A2737
29.5,-171.65,-4956,#003044
29.5,-171.10,-5107,#002F43
29.5,-170.55,-5216,#002F43
29.5,-169.95,-5201,#013044
29.5,-169.40,-5237,#002F43
29.5,-168.80,-5255,#002F43
29.5,-168.25,-5313,#002D44
29.5,-167.65,-5343,#002F43
29.5,-167.10,-5382,#002F43
29.5,-166.50,-5346,#002F43
29.5,-165.95,-5486,#002E42
29.5,-165.35,-5482,#003044
29.5,-164.80,-5504,#032D45
29.5,-164.20,-5432,#002C41
29.5,-163.65,-5383,#02283B
29.5,-163.05,-4875,#001C27
29.5,-162.50,-5516,#002C41
29.5,-161.90,-5360,#003041
29.5,-161.35,-5712,#00283E
29.5,-160.75,-5482,#002F43
29.5,-160.20,-5637,#042D43
29.5,-159.60,-5478,#002B3F
29.5,-159.05,-5657,#012A40
29.5,-158.45,-5952,#002637
29.5,-157.90,-5933,#002639
29.5,-157.30,-5964,#01273C
29.5,-156.75,-6295,#001A29
29.5,-156.15,-5726,#092F44
29.5,-155.60,-5820,#012A40
29.5,-155.00,-5902,#00253C
29.5,-154.45,-5543,#032C40
29.5,-153.90,-5721,#022B41
29.5,-153.30,-5788,#00293F
29.5,-152.75,-5837,#002230
29.5,-152.15,-5284,#032842
29.5,-151.60,-5725,#001A2C
29.5,-151.00,-5251,#002A42
29.5,-150.45,-5315,#002232
29.5,-149.85,-5309,#012C3F
29.5,-149.30,-5431,#002D3F
29.5,-148.70,-4988,#0A3545
29.5,-148.15,-5138,#022B3D
29.5,-147.55,-5175,#012C3F
29.5,-147.00,-5027,#003247
29.5,-146.40,-5332,#022C42
29.5,-145.85,-4862,#003245
29.5,-145.25,-4940,#013042
29.5,-144.70,-5003,#013145
29.5,-144.10,-5022,#033246
29.5,-143.55,-5135,#002B3E
29.5,-142.95,-4829,#012F3F
29.5,-142.40,-4956,#013145
29.5,-141.80,-5041,#022D40
29.5,-141.25,-4979,#013145
29.5,-140.65,-4914,#023246
29.5,-140.10,-4827,#003245
29.5,-139.50,-4618,#003547
29.5,-138.95,-4700,#003547
29.5,-138.35,-4704,#013044
29.5,-137.80,-4824,#012C3C
29.5,-137.20,-2908,#0E4353
29.5,-136.65,-3574,#073F4E
29.5,-136.10,-4396,#043544
29.5,-135.50,-4357,#073646
29.5,-134.95,-4669,#013445
29.5,-134.35,-4442,#00293C
29.5,-133.80,-4754,#00384A
29.5,-133.20,-4530,#002333
29.5,-132.65,-4370,#053E4F
29.5,-132.05,-4530,#00364A
29.5,-131.50,-4447,#003647
29.5,-130.90,-4283,#023A51
29.5,-130.35,-4719,#003446
29.5,-129.75,-4456,#003346
29.5,-129.20,-4614,#00384B
29.5,-128.60,-4258,#013648
29.5,-128.05,-4643,#003346
29.5,-127.45,-4553,#003442
29.5,-126.90,-4362,#05394E
29.5,-126.30,-4231,#0A3D50
29.5,-125.75,-4456,#003549
29.5,-125.15,-4530,#003247
29.5,-124.60,-4283,#0B3E51
29.5,-124.00,-4348,#013A4B
29.5,-123.45,-4188,#003849
29.5,-122.85,-4307,#003244
29.5,-122.30,-4280,#003547
29.5,-121.70,-4029,#0C3F52
29.5,-121.15,-4122,#0C3A4A
29.5,-120.55,-3912,#0D4053
29.5,-120.00,-3723,#0D4053
29.5,-119.45,-3639,#0B3C4B
29.5,-118.85,-3390,#0C4453
29.5,-118.30,-3398,#124153
29.5,-117.70,-3082,#18505F
29.5,-117.15,-2387,#194552
29.5,-116.55, -506,#134D5B
29.5,-116.00,-2088,#18525E
29.5,-115.40,  -49,#17383F
29.5,-114.85,  325,#705836
29.5,-114.25,  294,#967C65
29.5,-113.70, -321,#175C6B
29.5,-113.10, -316,#296D7A
29.5,-112.55,  -67,#2E727F
